PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
527451400,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1680,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,TwnhsE,Two_Story,Above_Average,Fair,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,604,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,125,483,GasA,Typical,Y,SBrkr,483,504,0,987,0,0,1,1,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1971.0,Unf,1,264,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,WD ,Normal,-93.627309,42.051687,89500
907414070,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,8769,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,460,1169,GasA,Excellent,Y,SBrkr,1190,0,0,1190,1,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,2005.0,RFn,2,578,Typical,Typical,Paved,100,41,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.684625,42.013544,173500
923227100,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,13384,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Mod,Mitchell,Norm,Norm,OneFam,One_Story,Average,Average,1969,1979,Gable,CompShg,Plywood,Plywood,BrkFace,194,Typical,Typical,PConc,Typical,Typical,Av,Rec,6,BLQ,344,641,1104,GasA,Fair,Y,SBrkr,1360,0,0,1360,1,0,1,0,3,1,Typical,8,Typ,1,Typical,Attchd,1969.0,RFn,1,336,Typical,Typical,Paved,160,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.600439,41.991708,140000
909475040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,17597,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Good,Excellent,1971,2009,Hip,CompShg,BrkFace,BrkFace,None,0,Good,Good,CBlock,Good,Typical,No,GLQ,3,ALQ,419,581,1803,GasA,Typical,Y,SBrkr,2365,0,0,2365,1,0,2,0,3,1,Excellent,7,Min1,2,Good,Attchd,1971.0,Fin,2,551,Typical,Typical,Paved,200,144,0,0,0,0,No_Pool,Good_Privacy,None,0,7,2009,WD ,Normal,-93.643539,42.01141,315000
907200290,Two_Story_1946_and_Newer,Residential_Low_Density,0,10900,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR2,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1977,1977,Gable,CompShg,HdBoard,HdBoard,BrkFace,153,Typical,Typical,CBlock,Good,Typical,No,GLQ,3,Unf,0,311,689,GasA,Excellent,Y,SBrkr,689,703,0,1392,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1977.0,Fin,1,299,Typical,Typical,Paved,0,36,0,0,0,0,No_Pool,Minimum_Privacy,Shed,450,3,2010,WD ,Normal,-93.687807,42.022045,161750
906226080,Duplex_All_Styles_and_Ages,Residential_Low_Density,64,7018,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Sawyer_West,Feedr,Norm,Duplex,SFoyer,Average,Average,1979,1979,Gable,CompShg,Plywood,Plywood,Stone,275,Typical,Typical,CBlock,Good,Typical,Av,GLQ,3,Unf,0,0,1086,GasA,Typical,Y,SBrkr,1224,0,0,1224,2,0,0,2,2,2,Typical,6,Typ,2,Typical,Detchd,1979.0,Unf,2,528,Typical,Typical,Paved,120,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Alloca,-93.6791403,42.031834,153337
527404030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,8510,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Good,1971,1971,Gable,CompShg,Plywood,Plywood,BrkFace,178,Typical,Typical,CBlock,Good,Typical,No,ALQ,1,Unf,0,543,1043,GasA,Excellent,Y,SBrkr,1050,0,0,1050,1,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1971.0,Unf,1,336,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.62655,42.055154,143000
527451020,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,24,2016,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Briardale,Norm,Norm,TwnhsE,Two_Story,Average,Average,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,304,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,630,630,GasA,Typical,Y,SBrkr,630,672,0,1302,0,0,2,1,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1970.0,Unf,2,440,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.629777,42.052294,106000
527158020,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,8076,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112,Typical,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,455,1160,GasA,Good,Y,SBrkr,1169,0,0,1169,0,1,2,0,3,1,Typical,6,Typ,1,Typical,Attchd,1993.0,Fin,2,402,Typical,Typical,Paved,0,26,0,0,144,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.635716,42.0591,183500
910251050,One_Story_1946_and_Newer_All_Styles,A_agr,80,14584,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Very_Poor,Average,1952,1952,Gable,CompShg,AsbShng,VinylSd,None,0,Fair,Poor,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,Wall,Poor,N,FuseA,733,0,0,733,0,0,1,0,2,1,Fair,4,Sal,0,No_Fireplace,Attchd,1952.0,Unf,2,487,Fair,Poor,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,2,2008,WD ,Abnorml,-93.625217,42.018806,13100
535152010,Duplex_All_Styles_and_Ages,Residential_Low_Density,70,8267,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,Duplex,One_Story,Average,Average,1958,1958,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,1604,1604,GasA,Typical,Y,SBrkr,1604,0,0,1604,0,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Attchd,1958.0,Unf,2,576,Typical,Typical,Paved,42,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.617693,42.044895,135000
907425015,One_Story_PUD_1946_and_Newer,Residential_Medium_Density,0,4426,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,TwnhsE,One_Story,Above_Average,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,147,Good,Typical,PConc,Good,Typical,Gd,GLQ,3,Unf,0,151,848,GasA,Excellent,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Good,3,Typ,1,Typical,Attchd,2004.0,RFn,2,420,Typical,Typical,Paved,149,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.682991,42.015927,141000
535475010,Two_Story_1946_and_Newer,Residential_Low_Density,76,7570,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,420,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,780,780,GasA,Typical,Y,SBrkr,993,813,0,1806,0,0,1,1,4,1,Typical,8,Typ,0,No_Fireplace,Attchd,1964.0,Unf,2,483,Typical,Typical,Paved,0,55,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.604987,42.037049,144750
532377100,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,OneFam,One_Story,Average,Average,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,216,1040,GasA,Fair,Y,SBrkr,1040,0,0,1040,1,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1963.0,Fin,1,308,Typical,Typical,Paved,0,0,220,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2010,WD ,Normal,-93.672067,42.03457,133000
907201220,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,16269,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,Average,1978,1978,Gable,CompShg,MetalSd,MetalSd,BrkFace,76,Typical,Typical,BrkTil,Good,Typical,Av,GLQ,3,Unf,0,282,907,GasA,Typical,Y,SBrkr,907,0,0,907,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1978.0,Unf,1,343,Typical,Typical,Paved,72,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2009,WD ,Normal,-93.687212,42.020087,140000
905103060,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11341,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Above_Average,1957,1996,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,180,Typical,Typical,CBlock,Good,Typical,No,ALQ,1,Unf,0,90,1392,GasA,Typical,Y,SBrkr,1392,0,0,1392,1,0,1,1,3,1,Typical,5,Mod,1,Good,Detchd,1957.0,Unf,2,528,Typical,Typical,Paved,0,0,0,0,95,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.672381,42.03237,121500
528326060,Two_Story_1946_and_Newer,Residential_Low_Density,0,11000,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,72,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,969,969,GasA,Excellent,Y,SBrkr,997,1288,0,2285,0,0,2,1,4,1,Good,8,Typ,1,Typical,BuiltIn,2000.0,Fin,3,648,Typical,Typical,Paved,0,56,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.652894,42.055751,248000
903228090,One_and_Half_Story_Unfinished_All_Ages,Residential_Medium_Density,50,5000,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Mod,Brookside,Norm,Norm,OneFam,One_and_Half_Unf,Above_Average,Good,1926,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,992,992,GasA,Excellent,Y,SBrkr,1013,0,0,1013,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1926.0,Unf,1,160,Fair,Typical,Paved,0,0,101,0,0,0,No_Pool,No_Fence,None,0,4,2008,WD ,Normal,-93.622102,42.033493,113000
902100010,One_Story_1945_and_Older,Residential_Medium_Density,60,6978,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,One_Story,Average,Good,1926,1980,Gable,CompShg,MetalSd,MetalSd,None,0,Good,Good,BrkTil,Typical,Typical,No,Unf,7,Unf,0,850,850,GasA,Typical,Y,SBrkr,960,0,0,960,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1981.0,RFn,2,576,Typical,Typical,Paved,0,0,116,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.618969,42.034403,103000
528482020,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,85,10625,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Very_Good,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,292,Good,Typical,PConc,Good,Typical,Av,Unf,7,Unf,0,1660,1660,GasA,Excellent,Y,SBrkr,1660,0,0,1660,0,0,2,0,3,1,Good,7,Typ,1,Good,Attchd,2007.0,Fin,3,660,Typical,Typical,Paved,133,120,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.641651,42.052173,256000
535152250,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Above_Average,1957,1957,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Good,CBlock,Typical,Typical,No,Rec,6,Unf,0,392,1314,GasA,Typical,Y,SBrkr,1314,0,0,1314,1,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1957.0,RFn,1,294,Typical,Typical,Paved,250,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.618626,42.044847,145000
528478040,Two_Story_1946_and_Newer,Floating_Village_Residential,85,10625,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Good,Average,2005,2005,Gable,CompShg,CemntBd,CmentBd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1026,1026,GasA,Excellent,Y,SBrkr,1026,932,0,1958,0,0,2,1,3,1,Good,9,Typ,1,Good,Attchd,2005.0,Fin,3,936,Typical,Typical,Paved,154,210,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.640924,42.052275,250000
534276180,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,74,7450,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,LwQ,206,250,894,GasA,Good,Y,SBrkr,1074,0,0,1074,0,0,1,0,2,1,Good,6,Min1,1,Good,Detchd,1966.0,Unf,2,396,Typical,Typical,Paved,0,72,0,0,0,0,No_Pool,Good_Wood,None,0,1,2007,WD ,Normal,-93.621344,42.042485,124000
905103180,Split_or_Multilevel,Residential_Low_Density,80,10366,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Above_Average,Good,1964,1964,Gable,CompShg,HdBoard,Plywood,None,0,Typical,Good,CBlock,Typical,Typical,Av,GLQ,3,Unf,0,456,912,GasA,Typical,Y,SBrkr,934,0,0,934,0,1,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Attchd,1964.0,Unf,1,336,Typical,Typical,Paved,77,0,0,0,0,0,No_Pool,Good_Privacy,Shed,500,7,2006,WD ,Normal,-93.675408,42.032383,132000
534201230,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Average,Average,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,293,1051,GasA,Good,Y,SBrkr,1051,0,0,1051,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1968.0,RFn,2,504,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.625976,42.045706,142000
907180040,Two_Story_1946_and_Newer,Residential_Low_Density,69,9337,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Good,PConc,Good,Typical,No,GLQ,3,Unf,0,176,824,GasA,Excellent,Y,SBrkr,905,881,0,1786,1,0,2,1,3,1,Good,7,Typ,0,No_Fireplace,Attchd,1997.0,RFn,2,684,Typical,Typical,Paved,0,162,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.690633,42.018378,204750
528240080,Two_Story_1946_and_Newer,Residential_Low_Density,106,11194,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1406,1406,GasA,Excellent,Y,SBrkr,1454,482,0,1936,0,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,2000.0,RFn,2,504,Typical,Typical,Paved,188,124,0,0,0,0,No_Pool,No_Fence,None,0,11,2006,WD ,Normal,-93.641467,42.060836,230500
903429110,Two_Story_1945_and_Older,Residential_Medium_Density,68,9928,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Good,Very_Good,1915,1994,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Good,BrkTil,Typical,Typical,No,Unf,7,Unf,0,672,672,GasA,Fair,Y,SBrkr,1272,672,0,1944,0,0,2,0,3,1,Typical,8,Min2,0,No_Fireplace,Detchd,1915.0,Unf,1,216,Typical,Typical,Dirt_Gravel,24,28,0,0,0,0,No_Pool,No_Fence,Shed,400,6,2009,WD ,Normal,-93.621506,42.027998,179900
533212150,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,34,3604,Pave,Paved,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Good,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,689,689,GasA,Excellent,Y,SBrkr,703,689,0,1392,0,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Detchd,2007.0,Unf,2,540,Typical,Typical,Paved,0,102,0,0,0,0,No_Pool,No_Fence,None,0,2,2008,WD ,Abnorml,-93.644891,42.047548,146000
