528175050,One_Story_PUD_1946_and_Newer,Residential_Low_Density,80,10307,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Good,Average,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,176,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,474,1350,GasA,Excellent,Y,SBrkr,1358,0,0,1358,1,0,2,0,2,1,Good,6,Typ,1,Good,Attchd,2008.0,RFn,2,484,Typical,Typical,Paved,192,26,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.650258,42.058339,212500
528186090,One_Story_PUD_1946_and_Newer,Residential_Low_Density,60,7313,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Excellent,Average,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,246,Excellent,Typical,PConc,Excellent,Typical,No,GLQ,3,Unf,0,408,1561,GasA,Excellent,Y,SBrkr,1561,0,0,1561,1,0,2,0,2,1,Excellent,6,Typ,1,Good,Attchd,2005.0,Fin,2,556,Typical,Typical,Paved,203,47,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.652565,42.057124,277500
535456020,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7945,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Above_Average,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,BLQ,506,465,1150,GasA,Excellent,Y,FuseA,1150,0,0,1150,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1959.0,RFn,1,300,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.606893,42.034757,141000
907130060,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,105,11249,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Above_Average,Average,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Good,PConc,Good,Good,No,ALQ,1,BLQ,544,322,1200,GasA,Excellent,Y,SBrkr,1200,0,0,1200,1,0,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,1995.0,RFn,2,521,Typical,Typical,Paved,0,26,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.688862,42.02121,177500
909253180,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,52,6292,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_and_Half_Fin,Good,Good,1928,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,861,861,GasA,Good,Y,SBrkr,877,600,0,1477,0,1,2,0,3,1,Typical,6,Typ,1,Good,Detchd,1928.0,Unf,1,216,Typical,Typical,Paved,0,50,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.648419,42.016835,145000
535453040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,8000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1962,1962,Gable,CompShg,BrkFace,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Rec,319,188,1027,GasA,Typical,Y,SBrkr,1027,0,0,1027,0,1,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1962.0,Unf,1,299,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Normal,-93.60597,42.037006,125900
535376100,One_Story_1945_and_Older,Residential_Low_Density,60,5400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Sev,Old_Town,Norm,Norm,OneFam,One_Story,Average,Above_Average,1921,1968,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,1073,1073,GasA,Excellent,Y,SBrkr,1073,0,0,1073,0,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Detchd,1968.0,Unf,1,326,Typical,Typical,Paved,0,0,112,0,0,0,No_Pool,No_Fence,None,0,12,2006,WD ,Abnorml,-93.613965,42.037001,108480
906340090,Two_Story_1946_and_Newer,Residential_Low_Density,77,9965,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,340,Good,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,316,1466,GasA,Excellent,Y,SBrkr,1466,1362,0,2828,1,0,3,0,4,1,Good,11,Typ,1,Typical,BuiltIn,2006.0,RFn,3,1052,Typical,Typical,Paved,125,144,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,New,Partial,-93.686941,42.026642,424870
909101100,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,45,8212,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Average,Above_Average,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,94,720,GasA,Excellent,Y,SBrkr,854,444,0,1298,0,0,1,0,3,1,Typical,6,Typ,2,Good,Detchd,1940.0,Unf,1,256,Typical,Typical,Paved,84,0,0,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.656664,42.022088,122000
907275080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,73,11927,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Very_Good,Average,1994,1995,Hip,CompShg,HdBoard,HdBoard,BrkFace,519,Good,Typical,PConc,Good,Typical,Gd,BLQ,2,GLQ,465,683,1556,GasA,Excellent,Y,SBrkr,1592,0,0,1592,0,0,2,0,3,1,Good,7,Typ,1,Typical,Attchd,1994.0,Fin,2,484,Typical,Typical,Paved,120,35,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.679583,42.018564,228000
924100060,Two_Story_1946_and_Newer,Residential_Low_Density,70,10457,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Mod,Mitchell,Norm,Norm,OneFam,Two_Story,Average,Good,1969,1969,Gable,CompShg,VinylSd,VinylSd,BrkFace,178,Good,Excellent,CBlock,Typical,Typical,Gd,BLQ,2,LwQ,288,0,784,GasA,Excellent,Y,SBrkr,784,848,0,1632,0,0,1,1,4,1,Typical,7,Typ,1,Typical,Attchd,1969.0,RFn,2,898,Typical,Typical,Paved,0,173,368,0,0,0,No_Pool,Minimum_Privacy,None,0,4,2009,WD ,Normal,-93.600191,41.99095,173000
905108190,Split_Foyer,Residential_Low_Density,0,7252,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,OneFam,SFoyer,Average,Average,1982,1982,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Good,Typical,Av,GLQ,3,Unf,0,173,858,GasA,Typical,Y,SBrkr,858,0,0,858,1,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1983.0,Unf,2,576,Typical,Typical,Paved,120,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Normal,-93.671849,42.030628,134900
535151040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,73,8760,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Good,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,164,Good,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,313,1169,GasA,Typical,Y,SBrkr,1144,0,0,1144,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1956.0,RFn,1,286,Typical,Typical,Paved,257,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.618784,42.043966,150000
903205040,One_Story_1945_and_Older,Residential_Low_Density,0,8854,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Unf,Above_Average,Above_Average,1916,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,952,952,Grav,Fair,N,FuseF,952,0,0,952,0,0,1,0,2,1,Fair,4,Typ,1,Good,Detchd,1916.0,Unf,1,192,Fair,Poor,Partial_Pavement,0,98,0,0,40,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.626116,42.031542,121000
535353190,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,78,17503,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Artery,Norm,OneFam,One_and_Half_Fin,Above_Average,Average,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,912,912,GasA,Typical,Y,SBrkr,912,546,0,1458,0,1,1,0,3,1,Typical,6,Typ,1,Good,Attchd,1948.0,Unf,1,330,Typical,Typical,Paved,192,0,0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Abnorml,-93.620341,42.035869,97500
906226060,Two_Story_1945_and_Older,Residential_Low_Density,120,26400,Pave,No_Alley_Access,Regular,Bnk,AllPub,FR2,Gtl,Sawyer_West,Feedr,Norm,OneFam,Two_Story,Average,Good,1880,2007,Gable,CompShg,HdBoard,HdBoard,None,0,Good,Typical,PConc,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Excellent,Y,SBrkr,1288,728,0,2016,0,0,1,0,4,1,Typical,7,Mod,1,Typical,Attchd,1900.0,Unf,2,576,Typical,Typical,Partial_Pavement,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.679789,42.03252,131000
528110010,Two_Story_1946_and_Newer,Residential_Low_Density,97,13478,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Very_Excellent,Average,2008,2008,Gable,CompShg,CemntBd,CmentBd,Stone,420,Excellent,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,384,1722,GasA,Excellent,Y,SBrkr,1728,568,0,2296,1,0,2,1,3,1,Excellent,10,Typ,1,Good,BuiltIn,2008.0,RFn,3,842,Typical,Typical,Paved,382,274,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,ConLI,Normal,-93.658224,42.062776,451950
910203090,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,58,8155,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Average,Good,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Good,Typical,No,Unf,7,Unf,0,780,780,GasA,Good,Y,FuseA,780,420,0,1200,0,0,1,0,4,1,Typical,7,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,96,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.628385,42.021276,119000
534204120,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,79,10289,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Good,1965,1965,Hip,CompShg,MetalSd,MetalSd,BrkFace,168,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,237,1073,GasA,Typical,Y,SBrkr,1073,0,0,1073,1,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1965.0,RFn,2,515,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.625898,42.046504,156000
534401130,Split_or_Multilevel,Residential_Low_Density,82,9020,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Above_Average,Good,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkFace,183,Typical,Typical,CBlock,Typical,Typical,Gd,Rec,6,ALQ,539,276,1127,GasA,Typical,Y,SBrkr,1165,0,0,1165,1,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1966.0,RFn,2,490,Good,Good,Paved,0,129,0,0,0,0,No_Pool,Good_Privacy,None,0,5,2008,WD ,Normal,-93.6277409,42.039235,174900
905104170,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,8978,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Average,1968,1968,Gable,CompShg,Plywood,Plywood,None,0,Typical,Typical,PConc,Typical,Typical,No,Unf,7,Unf,0,948,948,GasA,Typical,Y,SBrkr,948,0,0,948,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1968.0,Unf,1,300,Typical,Typical,Paved,147,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Family,-93.677778,42.031203,108000
527301010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,91,14145,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Good,Good,1984,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Good,Typical,CBlock,Good,Typical,Mn,ALQ,1,Unf,0,995,1208,GasA,Excellent,Y,SBrkr,1621,0,0,1621,1,0,2,0,3,1,Good,8,Typ,0,No_Fireplace,Attchd,1984.0,RFn,2,440,Typical,Typical,Paved,108,45,0,0,0,0,No_Pool,No_Fence,Shed,400,5,2006,WD ,Normal,-93.638026,42.055607,202500
534403410,Split_or_Multilevel,Residential_Low_Density,0,14112,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Average,Good,1964,1964,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,86,Typical,Typical,PConc,Typical,Typical,Av,GLQ,3,Unf,0,138,1152,GasA,Typical,Y,SBrkr,1152,0,0,1152,1,0,1,0,3,1,Typical,6,Typ,1,Good,Attchd,1964.0,RFn,2,484,Typical,Typical,Paved,227,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.627809,42.041146,180500
533212140,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,30,3180,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Good,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,689,689,GasA,Excellent,Y,SBrkr,703,689,0,1392,0,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Detchd,2007.0,Unf,2,540,Typical,Typical,Paved,0,102,0,0,0,0,No_Pool,No_Fence,None,0,3,2008,WD ,Abnorml,-93.644891,42.047571,146000
907200190,Split_or_Multilevel,Residential_Low_Density,59,8660,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,SLvl,Average,Average,1976,1976,Gable,CompShg,VinylSd,VinylSd,BrkFace,113,Typical,Good,CBlock,Good,Typical,Av,GLQ,3,Unf,0,513,1015,GasA,Typical,Y,SBrkr,1025,0,0,1025,0,0,2,0,3,1,Typical,6,Typ,1,Fair,Detchd,1979.0,Unf,2,370,Typical,Typical,Paved,127,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.686678,42.021386,153500
908229020,One_Story_1945_and_Older,Residential_Low_Density,56,4060,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Feedr,Norm,OneFam,One_Story,Average,Very_Good,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,PConc,Fair,Typical,No,Unf,7,Unf,0,864,864,GasA,Excellent,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,96,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.659191,42.021496,99900
916477020,Two_Story_1946_and_Newer,Residential_Low_Density,85,12244,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2003,2003,Hip,CompShg,VinylSd,VinylSd,Stone,226,Good,Typical,PConc,Good,Typical,Gd,GLQ,3,Unf,0,611,1482,GasA,Excellent,Y,SBrkr,1482,780,0,2262,1,0,2,1,4,1,Good,10,Typ,2,Good,Attchd,2003.0,Fin,3,749,Typical,Typical,Paved,168,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2008,WD ,Normal,-93.647834,41.99423,305000
528180130,One_Story_PUD_1946_and_Newer,Residential_Low_Density,48,6472,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Excellent,Average,2008,2008,Hip,CompShg,VinylSd,VinylSd,BrkFace,500,Excellent,Typical,PConc,Excellent,Typical,No,Unf,7,Unf,0,1451,1451,GasA,Excellent,Y,SBrkr,1456,0,0,1456,0,0,2,0,2,1,Excellent,6,Typ,1,Good,Attchd,2008.0,RFn,2,539,Typical,Typical,Paved,192,42,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Normal,-93.654215,42.057089,248500
534403080,Split_or_Multilevel,Residential_Low_Density,85,9350,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Average,Very_Good,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,0,Typical,Good,PConc,Typical,Typical,Gd,ALQ,1,Unf,0,586,1219,GasA,Good,Y,SBrkr,1265,0,0,1265,0,1,2,0,3,1,Good,6,Typ,1,Good,Attchd,1965.0,RFn,2,502,Typical,Typical,Paved,0,92,0,96,0,0,No_Pool,Minimum_Privacy,None,0,10,2008,WD ,Normal,-93.6267969,42.0417764,179900
527256120,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,18261,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,OneFam,One_Story,Excellent,Average,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,420,Excellent,Typical,PConc,Excellent,Typical,Gd,GLQ,3,Unf,0,494,1910,GasA,Excellent,Y,SBrkr,2000,0,0,2000,1,0,2,1,3,1,Excellent,8,Typ,2,Good,Attchd,2005.0,Unf,3,722,Typical,Typical,Paved,351,102,0,0,123,0,No_Pool,No_Fence,None,0,9,2006,WD ,Normal,-93.628269,42.058816,470000
528228360,One_Story_PUD_1946_and_Newer,Residential_Low_Density,0,2938,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Bloomington_Heights,Norm,Norm,TwnhsE,One_Story,Good,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,40,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,330,1368,GasA,Excellent,Y,SBrkr,1511,0,0,1511,1,0,2,0,2,1,Good,5,Typ,1,Typical,Attchd,2002.0,Fin,2,398,Typical,Typical,Paved,130,30,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.640227,42.063185,246990
528365080,Two_Story_1946_and_Newer,Residential_Low_Density,91,10010,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Good,Average,1993,1994,Hip,WdShake,VinylSd,VinylSd,BrkFace,320,Good,Typical,PConc,Good,Typical,Av,BLQ,2,GLQ,852,0,1080,GasA,Excellent,Y,SBrkr,1108,1089,0,2197,1,0,2,1,4,1,Good,9,Typ,1,Good,Attchd,1993.0,Fin,3,783,Typical,Typical,Paved,385,99,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.653908,42.049696,287500
909252010,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,South_and_West_of_Iowa_State_University,Feedr,Norm,OneFam,One_and_Half_Fin,Average,Good,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,252,Typical,Typical,BrkTil,Good,Typical,No,ALQ,1,Unf,0,162,731,GasA,Excellent,Y,SBrkr,981,787,0,1768,1,0,1,1,3,1,Good,7,Typ,2,Typical,Detchd,1939.0,Unf,1,240,Typical,Typical,Paved,0,0,264,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2007,WD ,Normal,-93.6461654,42.018921,175000
